delivery_id,online_order_id,delivery_partner,promised_delivery_date,actual_delivery_date,delivery_status,delivery_time_minutes,order_accuracy_flag
,,Uber,09-Apr-2025,08/04/2025,late,357,0
DLV00002,,Uber,04/09/2025,09-04-2025,returned,259,Y
DLV00003,ORD99999,Uber,,17-Jan-2025,on_time,150,Y
DLV00004,ORD00032,AusPost,01/10/2025,10-03-2025,returned,241,No
DLV00005,ORD00010,Uber,05-27-2025,2025/05/29,failed,117,Y
DLV00006,ORD99999,,2025/08/31,01-Sep-2025,on_time,,FALSE
,,,11-12-2025,not_a_date,failed,377,0
DLV00008,ORD99999,Uber,2025-03-10,11/03/2025,failed,319,TRUE
DLV00009,,,2025/11/13,16/11/2025,,217,0
DLV00010,ORD00032,DoorDash,05-16-2025,18-May-2025,lates,156,FALSE
DLV00011,,Local Fleet,19-Feb-2025,2025-02-20,in_transit,282,0
,,Local Fleet,2025-12-14,,returned,35,FALSE
DLV00013,ORD99999,AusPost,2025-01-28,01-30-2025,on_time,420,N
DLV00014,,Coles Delivery,2025-07-27,26/07/2025,returned,187,N
DLV00015,ORD99999,Uber,2025-06-06,08-Jun-2025,returned,463,N
DLV00016,ORD00028,Coles Delivery,08-Aug-2025,2025/08/07,late,567,N
DLV00017,,AusPost,02/06/2025,06-04-2025,in_transit,594,N
DLV00018,ORD00027,DoorDash,29-Jan-2025,01-28-2025,on_time,-50,Yes
DLV00019,,Uber,22-Jul-2025,2025/07/20,failed,221,No
DLV00020,,Local Fleet,,2025-04-06,returned,528,TRUE
DLV00021,,Uber,2025-11-18,2025-11-19,on_time,57,No
DLV00022,ORD99999,Coles Delivery,09-06-2025,06/09/2025,,485,0
DLV00023,,Local Fleet,2025/08/31,2025-09-02,returned,597,TRUE
DLV00024,,AusPost,2025-01-23,2025/01/25,lates,514,N
DLV00025,ORD00028,AusPost,09-16-2025,2025/09/17,late,377,0
DLV00026,,DoorDash,12/03/2025,03-14-2025,on_time,234,Yes
DLV00027,,AusPost,11/11/2025,2025-11-10,failed,545,Y
DLV00028,ORD00015,Local Fleet,05/02/2025,02-07-2025,on_time,184,
DLV00029,,Coles Delivery,2025-11-07,05-Nov-2025,on_time,-50,N
DLV00030,,Local Fleet,2025/04/19,2025-04-18,failed,236,0
DLV00031,,Uber,02-Aug-2025,08-02-2025,returned,185,
DLV00032,,DoorDash,06-Aug-2025,08-05-2025,returned,559,N
DLV00033,,Coles Delivery,2025/06/26,28/06/2025,on_time,562,TRUE
DLV00034,,Uber,2025-08-07,10-Aug-2025,late,240,
DLV00035,,AusPost,11-21-2025,23-Nov-2025,late,248,N
DLV00036,ORD99999,Coles Delivery,2025-09-24,25-Sep-2025,late,462,
DLV00037,,Coles Delivery,2025-02-27,2025-02-28,in_transit,271,
DLV00038,ORD99999,,2025/11/03,04/11/2025,in_transit,399,0
DLV00039,ORD00006,Coles Delivery,2025/02/22,2025/02/24,on_time,561,1
DLV00040,,,2025/05/21,24/05/2025,returned,555,
DLV00041,ORD99999,Local Fleet,03-04-2025,2025-03-06,,71,
DLV00042,,Uber,not_a_date,22/03/2025,,250,Yes
DLV00043,ORD00005,DoorDash,2025/09/09,08-Sep-2025,failed,165,Yes
DLV00044,,Coles Delivery,20-Sep-2025,2025/09/22,returned,,N
DLV00045,ORD00008,AusPost,27-Mar-2025,2025-03-28,in_transit,49,N
DLV00046,ORD99999,AusPost,09-Dec-2025,08-Dec-2025,returned,53,FALSE
,,Coles Delivery,2025-08-14,16-Aug-2025,late,187,TRUE
DLV00048,ORD99999,Coles Delivery,2025-07-30,2025-07-28,returned,153,Y
DLV00049,,Coles Delivery,04-16-2025,2025/04/16,on_time,269,Y
DLV00050,ORD99999,Uber,23-May-2025,2025-05-22,in_transit,412,
