purchase_order_id,purchase_order_date,supplier_id,distribution_center_id,product_id,ordered_qty,received_qty,purchase_amount,expected_receipt_date,actual_receipt_date,po_status
PO00001,03-Oct-2025,SUP001,,PRD0030,182.0,144,8452.35,2025/10/05,2025/10/12,partial
PO00002,24-Jan-2025,SUP020,DC006,PRD0026,532.0,504,49941.18,07/02/2025,02-19-2025,received
PO00003,05-20-2025,SUP030,DC039,PRD0022,-20.0,795,23878.79,2025/05/26,2025/06/12,ordered
,2025-10-03,,DC025,,674.0,593,40612.3,2025-10-04,02/11/2025,partial
PO00005,12-15-2025,,DC040,PRD0041,786.0,757,24741.05,2025-12-27,13-Jan-2026,partial
PO00006,26-Feb-2025,SUP011,DC036,PRD0013,663.0,664,28300.5,01-Mar-2025,01/03/2025,partial
PO00007,2025-04-09,SUP045,DC044,PRD0035,756.0,726,197.55,2025-04-23,2025/04/20,cancelled
PO00008,27-Aug-2025,SUP047,DC015,PRD0004,706.0,738,357.45,09-03-2025,2025-09-15,partial
PO00009,05-08-2025,SUP041,DC041,PRD0007,,362,31352.23,05-19-2025,24/05/2025,ordered
PO00010,07-Feb-2025,SUP007,DC041,PRD0029,542.0,502,18932.02,10/02/2025,2025/03/05,recieved
PO00011,2025/01/27,SUP040,DC049,PRD0027,67.0,110,629.27,2025/02/09,25-Feb-2025,received
PO00012,21-Aug-2025,SUP007,DC001,PRD0039,701.0,607,45228.06,26-Aug-2025,2025/09/04,cancelled
PO00013,31-Jan-2025,SUP042,DC049,PRD0023,150.0,61,7455.71,10-Feb-2025,2025-02-12,recieved
PO00014,28/01/2025,SUP041,DC013,PRD9999,-20.0,891,49097.97,02-17-2025,02-16-2025,cancelled
PO00015,2025-01-22,SUP045,DC015,PRD0030,117.0,133,47634.15,2025/02/02,2025-01-28,ordered
PO00016,14/03/2025,SUP049,DC024,PRD0003,578.0,507,11025.36,23/03/2025,01/04/2025,ordered
PO00017,11/01/2025,SUP999,DC008,PRD0022,278.0,203,40493.44,17-Jan-2025,2025/01/31,
PO00018,04-09-2025,SUP028,DC041,PRD0016,823.0,771,42736.33,19/04/2025,04-11-2025,cancelled
PO00019,06/12/2025,SUP049,DC042,PRD0049,93.0,113,16158.97,18-Dec-2025,2025/12/29,cancelled
,29/11/2025,SUP016,DC026,PRD0014,819.0,868,46781.4,12-11-2025,2025-12-04,received
PO00021,2025/09/20,SUP028,DC027,PRD0024,52.0,71,9060.33,09-28-2025,2025-10-02,ordered
PO00022,not_a_date,SUP022,DC013,PRD0044,958.0,916,34208.61,01/03/2025,25-Feb-2025,ordered
PO00023,26-Jul-2025,SUP001,DC031,PRD0042,298.0,286,19935.51,03/08/2025,12-Aug-2025,cancelled
PO00024,13/02/2025,SUP045,DC027,PRD0014,482.0,469,-1000,2025-02-23,03-07-2025,cancelled
PO00025,12-20-2025,SUP037,DC999,PRD0003,780.0,783,16579.5,10-Jan-2026,2026/01/08,partial
PO00026,2025-07-17,SUP029,DC041,PRD0020,75.0,111,41341.09,not_a_date,2025/07/20,partial
PO00027,2025-13-40,SUP027,DC026,PRD0011,546.0,463,37182.82,03/09/2025,08-28-2025,cancelled
PO00028,2025/10/28,SUP001,DC010,PRD0029,,577,16511.68,2025/11/16,2025-11-16,received
PO00029,06-27-2025,,,PRD0012,950.0,966,21660.62,10/07/2025,2025/07/01,ordered
PO00030,21-May-2025,SUP005,DC045,PRD0047,901.0,841,49620.25,2025-06-08,2025-05-24,received
PO00031,,SUP025,DC022,PRD0048,178.0,142,-1000,2025/04/28,2025-04-20,partial
PO00032,30/08/2025,SUP002,DC039,PRD0007,458.0,393,8505.82,08-31-2025,11/09/2025,ordered
PO00033,15-Aug-2025,SUP046,DC043,PRD0007,555.0,510,,22/08/2025,23/08/2025,
PO00034,15/12/2025,SUP007,,PRD0043,355.0,304,5473.42,12-26-2025,22-Dec-2025,cancelled
PO00035,04-20-2025,SUP026,DC042,PRD0021,-20.0,92,,2025-04-22,05-04-2025,cancelled
PO00036,2025-10-19,SUP041,DC045,PRD0025,114.0,151,16669.12,11-09-2025,2025/11/10,ordered
PO00037,15/07/2025,SUP046,DC001,PRD0015,609.0,623,37886.56,2025-08-04,2025/07/27,partial
PO00038,02-May-2025,SUP029,DC048,PRD0022,667.0,576,2076.41,05-16-2025,05-10-2025,partial
PO00039,18/12/2025,SUP025,DC034,PRD0021,938.0,901,-1000,20/12/2025,2025-12-23,partial
PO00040,28/08/2025,SUP012,DC039,PRD0016,90.0,99,10149.91,2025-09-13,2025/09/09,cancelled
PO00041,,SUP028,DC006,PRD0049,527.0,537,27687.32,03-27-2025,2025/03/31,
PO00042,2025-13-40,SUP032,DC026,PRD0027,742.0,762,24528.6,02-May-2025,2025-05-10,ordered
PO00043,04-10-2025,SUP049,DC047,PRD0023,589.0,530,34853.13,2025/05/01,04/05/2025,ordered
PO00044,24/12/2025,SUP030,DC044,PRD0010,380.0,287,42091.64,2025-12-25,2026/01/14,ordered
PO00045,03-26-2025,SUP033,DC035,PRD0043,203.0,211,37647.87,2025-03-29,04-20-2025,received
PO00046,24/12/2025,SUP001,DC007,PRD0005,962.0,963,14488.18,07/01/2026,30/12/2025,partial
PO00047,18/10/2025,SUP048,DC012,,122.0,137,20498.74,08-Nov-2025,08/11/2025,ordered
,2025/06/25,SUP049,DC007,PRD0001,293.0,209,2188.78,02-Jul-2025,08-Jul-2025,received
PO00049,11-06-2025,SUP022,DC021,,494.0,480,30579.37,11-18-2025,2025/11/07,cancelled
PO00050,14-Jan-2025,SUP045,DC049,,919.0,854,43505.67,2025/01/31,2025-13-40,ordered
