transaction_id,transaction_date,store_id,product_id,customer_id,promotion_id,payment_method_id,channel_id,quantity,unit_price,gross_sale,discount_amount,sales_cost,currency
TXN00001,14-Dec-2025,ST037,PRD0042,CUST0042,PROM035,PAY012,CH050,12.0,56.91,682.92,254.55,312.73,
TXN00001,2025/06/22,ST037,PRD0026,CUST0005,PROM006,PAY011,CH022,13.0,62.14,807.82,149.85,644.08,USD
TXN00003,2025/08/19,ST002,PRD0009,CUST0047,PROM016,PAY043,CH017,13.0,28.58,371.54,66.12,221.17,aud
TXN00004,2025-02-12,ST010,PRD0006,CUST0042,PROM025,PAY020,CH015,4.0,8.25,33.0,11.6,15.2,aud
TXN00005,10-04-2025,ST009,PRD0045,CUST0035,PROM012,PAY038,CH039,6.0,4.8,28.8,7.64,16.71,
TXN00006,2025/07/07,ST020,PRD0001,CUST0001,PROM034,,CH049,18.0,32.35,582.3,80.86,449.47,AUD
TXN00007,04-Jan-2025,ST027,PRD0036,CUST0028,PROM026,PAY016,CH011,16.0,94.8,1516.8,,1166.7,aud
TXN00008,05-20-2025,ST035,,CUST0018,PROM027,PAY013,CH005,14.0,63.28,885.92,183.07,615.97,
,05-25-2025,ST029,PRD0047,CUST0001,PROM015,PAY006,CH010,20.0,,1004.4,128.82,841.57,
TXN00010,2025/05/17,ST031,PRD0012,CUST0013,PROM017,,CH025,15.0,70.3,1054.5,13.39,791.12,aud
TXN00011,07/12/2025,ST044,PRD0020,CUST0021,PROM011,PAY041,CH047,15.0,-10,393.3,156.46,292.67,USD
TXN00012,03-27-2025,ST026,PRD9999,CUST0016,PROM001,PAY003,CH038,2.0,86.64,173.28,15.1,121.84,USD
TXN00013,2025-11-17,ST042,PRD0010,CUST0045,PROM035,PAY999,CH007,8.0,17.45,139.6,5.1,114.8,USD
TXN00014,2025/01/21,ST036,PRD0019,CUST0035,PROM045,PAY032,CH013,15.0,73.85,1107.75,9.46,819.47,
TXN00015,10-05-2025,ST050,PRD0041,CUST0033,PROM025,PAY047,CH012,20.0,91.62,1832.4,3664.8,1153.96,
TXN00016,10/10/2025,ST021,PRD0027,CUST0042,PROM021,PAY008,CH007,3.0,66.51,199.53,43.02,131.62,aud
TXN00017,2025/12/03,ST045,PRD0038,CUST0017,PROM004,PAY024,CH015,2.0,21.8,43.6,8.46,29.58,aud
TXN00018,2025-07-08,ST018,PRD0034,CUST0003,PROM047,PAY005,CH020,3.0,47.87,143.61,36.7,107.33,AUD
TXN00019,13-Oct-2025,ST007,PRD0050,CUST0041,PROM037,PAY023,CH044,18.0,39.76,715.68,55.28,485.24,aud
TXN00020,06-30-2025,ST021,PRD0024,CUST0027,PROM049,PAY041,CH028,18.0,41.35,744.3,100.48,632.19,
TXN00021,01-18-2025,ST034,PRD0009,CUST0020,PROM001,PAY020,CH015,18.0,92.76,1669.68,169.7,1050.23,USD
TXN00022,03-12-2025,ST038,PRD0016,CUST0015,PROM017,,CH020,17.0,56.52,960.84,355.87,446.88,AUD
TXN00023,,ST006,PRD0050,CUST0004,PROM050,PAY022,CH023,16.0,18.94,303.04,100.09,206.22,AUD
TXN00024,01-28-2025,ST021,PRD0035,CUST0037,PROM010,PAY021,CH033,8.0,75.27,602.16,204.61,423.65,
TXN00025,2025-06-22,ST048,PRD0004,CUST0036,PROM026,PAY017,CH006,20.0,58.37,1167.4,42.07,892.53,aud
TXN00026,07/05/2025,ST050,PRD0028,CUST0021,PROM044,PAY037,CH006,7.0,49.81,348.67,90.97,242.81,aud
TXN00027,15-Aug-2025,ST003,,CUST0015,PROM013,PAY044,CH024,20.0,66.23,1324.6,407.81,781.36,AUD
TXN00028,02-26-2025,ST002,PRD0022,CUST0014,PROM048,PAY035,CH014,20.0,92.82,1856.4,645.1,845.58,
TXN00029,11/05/2025,ST013,PRD9999,CUST0045,PROM040,PAY018,CH004,5.0,70.12,350.6,93.72,-50,USD
TXN00030,14-Jul-2025,ST007,PRD0021,CUST0032,PROM039,PAY035,CH006,12.0,86.7,1040.4,7.94,738.44,AUD
TXN00031,06-27-2025,ST020,PRD0016,CUST0033,PROM018,,CH004,-2.0,34.69,0.0,0.0,,AUD
TXN00032,24-Sep-2025,ST044,PRD0015,CUST0027,PROM016,PAY037,CH010,9.0,24.11,216.99,29.67,109.56,
TXN00033,19-Dec-2025,ST028,PRD0050,CUST0010,PROM042,PAY037,CH011,7.0,65.94,461.58,107.28,245.06,AUD
TXN00034,08-15-2025,ST013,PRD0007,CUST0009,PROM012,PAY002,CH049,5.0,73.25,366.25,112.14,225.47,
TXN00035,08-29-2025,ST025,PRD0032,CUST0031,PROM009,PAY011,CH013,8.0,24.63,197.04,,99.24,USD
TXN00036,13-Aug-2025,ST021,PRD0030,CUST0016,PROM028,PAY026,CH050,8.0,-10,598.0,236.39,284.92,
TXN00037,2025/08/20,ST003,PRD0016,CUST0034,PROM035,PAY026,CH048,19.0,,1143.61,240.26,874.6,AUD
TXN00038,2025-11-10,ST010,PRD0030,CUST0042,PROM029,PAY006,CH047,15.0,41.01,615.15,74.94,390.34,
TXN00039,2025-08-21,ST045,PRD0042,CUST0046,PROM999,PAY011,CH046,14.0,33.7,471.8,4.7,381.52,USD
TXN00040,23/01/2025,ST037,PRD0043,CUST0010,PROM011,PAY010,CH012,,61.98,,0.0,,
TXN00041,2025/08/23,ST035,,CUST0001,PROM039,PAY032,CH016,6.0,13.52,81.12,4.27,56.7,
TXN00042,26/01/2025,ST042,PRD0023,CUST0003,PROM010,PAY003,CH043,20.0,25.98,519.6,113.76,349.7,AUD
TXN00043,25-Dec-2025,ST036,PRD0012,CUST0030,PROM048,PAY038,CH024,0.0,17.81,0.0,0.0,,USD
TXN00044,05-21-2025,ST034,PRD0014,CUST0045,PROM014,PAY040,CH004,3.0,76.33,228.99,,115.37,AUD
TXN00045,27-Sep-2025,ST023,PRD0009,CUST0040,PROM037,PAY032,CH034,20.0,93.52,1870.4,737.89,1297.19,
TXN00046,2025/11/12,ST022,PRD0023,CUST0036,,PAY041,CH014,10.0,,979.7,-5.0,729.86,AUD
TXN00047,19-Oct-2025, st001 ,PRD0012,CUST0013,PROM022,PAY022,CH044,17.0,55.9,950.3,291.56,,
TXN00048,29-Jan-2025,ST047,PRD0044,CUST0021,PROM036,PAY035,CH002,15.0,89.42,1341.3,288.09,1024.21,USD
TXN00049,01/10/2025,ST025,PRD0012,CUST0039,PROM008,PAY999,CH049,-2.0,84.39,0.0,0.0,,USD
TXN00050,2025-03-31,ST003,PRD0050,CUST0013,PROM006,PAY029,CH033,16.0,,1407.2,209.16,803.58,USD
